#,Date,Transact. No,Buyer,Seller,Qty,Rate,Amount
8205,2020/10/08,2020100803005446,6,42,49,150.0,7350.0
8207,2020/10/08,2020100803005430,52,42,21,150.0,3150.0
8209,2020/10/08,2020100803005317,52,42,79,150.0,11850.0
8211,2020/10/08,2020100803005240,45,32,50,150.0,7500.0
8213,2020/10/08,2020100803005177,57,52,54,150.0,8100.0
8215,2020/10/08,2020100803005122,57,25,300,150.0,45000.0
8217,2020/10/08,2020100803005079,17,28,100,150.0,15000.0
8219,2020/10/08,2020100803005075,17,21,50,150.0,7500.0
8221,2020/10/08,2020100803005071,17,33,300,150.0,45000.0
8223,2020/10/08,2020100803005067,17,57,1000,150.0,150000.0
8225,2020/10/08,2020100803005063,17,41,500,150.0,75000.0
8227,2020/10/08,2020100803004967,10,14,100,150.0,15000.0
8229,2020/10/08,2020100803004653,56,42,1000,148.0,148000.0
8231,2020/10/08,2020100803004627,59,57,50,149.0,7450.0
8233,2020/10/08,2020100803004623,59,52,100,149.0,14900.0
8235,2020/10/08,2020100803004527,10,42,1000,149.0,149000.0
8237,2020/10/08,2020100803004349,17,47,1000,148.0,148000.0
8239,2020/10/08,2020100803004345,17,49,500,148.0,74000.0
8241,2020/10/08,2020100803004341,17,35,780,148.0,115440.0
8243,2020/10/08,2020100803004022,11,35,100,148.0,14800.0
8245,2020/10/08,2020100803003929,38,40,300,147.0,44100.0
8247,2020/10/08,2020100803003743,45,48,100,147.0,14700.0
8249,2020/10/08,2020100803003684,45,36,100,147.0,14700.0
8251,2020/10/08,2020100803005601,54,47,274,151.0,41374.0
8253,2020/10/08,2020100803005487,57,33,449,150.0,67350.0
8255,2020/10/08,2020100803005433,21,42,30,150.0,4500.0
8257,2020/10/08,2020100803005337,42,47,226,151.0,34126.0
8259,2020/10/08,2020100803005316,45,42,21,150.0,3150.0
8261,2020/10/08,2020100803005237,1,8,300,151.0,45300.0
8263,2020/10/08,2020100803005125,57,25,175,150.0,26250.0
8265,2020/10/08,2020100803005120,34,59,500,150.0,75000.0
8267,2020/10/08,2020100803005078,17,32,880,150.0,132000.0
8269,2020/10/08,2020100803005074,17,58,200,150.0,30000.0
8271,2020/10/08,2020100803005070,17,57,250,150.0,37500.0
8273,2020/10/08,2020100803005066,17,57,250,150.0,37500.0
8275,2020/10/08,2020100803005062,17,35,240,150.0,36000.0
8277,2020/10/08,2020100803004861,55,38,186,149.0,27714.0
8279,2020/10/08,2020100803004630,59,54,90,149.0,13410.0
8281,2020/10/08,2020100803004626,59,52,130,149.0,19370.0
8283,2020/10/08,2020100803004622,59,37,300,149.0,44700.0
8285,2020/10/08,2020100803004352,17,26,625,148.0,92500.0
8287,2020/10/08,2020100803004348,17,49,130,148.0,19240.0
8289,2020/10/08,2020100803004344,17,42,100,148.0,14800.0
8291,2020/10/08,2020100803004281,11,8,100,147.0,14700.0
8293,2020/10/08,2020100803003988,11,40,630,147.0,92610.0
8295,2020/10/08,2020100803003838,29,40,500,147.0,73500.0
8297,2020/10/08,2020100803003740,34,33,20,146.0,2920.0
8299,2020/10/08,2020100803003560,26,36,200,147.0,29400.0
8301,2020/10/08,2020100803005698,34,37,51,150.0,7650.0
8303,2020/10/08,2020100803005528,25,59,125,149.0,18625.0
8305,2020/10/08,2020100803005448,6,33,451,150.0,67650.0
8307,2020/10/08,2020100803005431,35,42,100,150.0,15000.0
8309,2020/10/08,2020100803005335,42,8,560,151.0,84560.0
8311,2020/10/08,2020100803005284,45,8,500,151.0,75500.0
8313,2020/10/08,2020100803005212,57,35,71,150.0,10650.0
8315,2020/10/08,2020100803005123,57,54,200,150.0,30000.0
8317,2020/10/08,2020100803005080,17,6,500,150.0,75000.0
8319,2020/10/08,2020100803005076,17,45,450,150.0,67500.0
8321,2020/10/08,2020100803005072,17,42,100,150.0,15000.0
8323,2020/10/08,2020100803005068,17,1,100,150.0,15000.0
8325,2020/10/08,2020100803005064,17,42,1000,150.0,150000.0
8327,2020/10/08,2020100803005021,25,35,100,150.0,15000.0
8329,2020/10/08,2020100803004796,58,54,10,149.0,1490.0
8331,2020/10/08,2020100803004628,59,42,30,149.0,4470.0
8333,2020/10/08,2020100803004624,59,49,200,149.0,29800.0
8335,2020/10/08,2020100803004541,57,37,100,149.0,14900.0
8337,2020/10/08,2020100803004350,17,56,50,148.0,7400.0
8339,2020/10/08,2020100803004346,17,14,80,148.0,11840.0
8341,2020/10/08,2020100803004342,17,46,500,148.0,74000.0
8343,2020/10/08,2020100803004052,11,35,100,148.0,14800.0
8345,2020/10/08,2020100803003960,45,40,100,147.0,14700.0
8347,2020/10/08,2020100803003773,45,58,50,147.0,7350.0
8349,2020/10/08,2020100803003696,45,51,100,147.0,14700.0
8351,2020/10/08,2020100803005558,34,57,449,150.0,67350.0
8353,2020/10/08,2020100803005471,17,33,100,150.0,15000.0
8355,2020/10/08,2020100803005432,44,42,1000,150.0,150000.0
8357,2020/10/08,2020100803005336,42,58,214,151.0,32314.0
8359,2020/10/08,2020100803005309,58,8,20,151.0,3020.0
8361,2020/10/08,2020100803005213,45,35,29,150.0,4350.0
8363,2020/10/08,2020100803005124,57,55,200,150.0,30000.0
8365,2020/10/08,2020100803005081,17,25,200,150.0,30000.0
8367,2020/10/08,2020100803005077,17,57,200,150.0,30000.0
8369,2020/10/08,2020100803005073,17,38,360,150.0,54000.0
8371,2020/10/08,2020100803005069,17,14,50,150.0,7500.0
8373,2020/10/08,2020100803005065,17,49,19,150.0,2850.0
8375,2020/10/08,2020100803005061,17,11,1000,149.0,149000.0
8377,2020/10/08,2020100803004797,58,38,90,149.0,13410.0
8379,2020/10/08,2020100803004629,59,38,100,149.0,14900.0
8381,2020/10/08,2020100803004625,59,36,1000,149.0,149000.0
8383,2020/10/08,2020100803004589,32,37,100,149.0,14900.0
8385,2020/10/08,2020100803004351,17,52,60,148.0,8880.0
8387,2020/10/08,2020100803004347,17,41,525,148.0,77700.0
8389,2020/10/08,2020100803004343,17,1,800,148.0,118400.0
8391,2020/10/08,2020100803004089,11,35,20,148.0,2960.0
8393,2020/10/08,2020100803003985,45,40,100,147.0,14700.0
8395,2020/10/08,2020100803003774,45,40,50,147.0,7350.0
8397,2020/10/08,2020100803003720,45,40,100,147.0,14700.0
8399,2020/10/08,2020100803003379,34,39,20,146.0,2920.0
8301,2020/10/08,2020100803003316,45,36,100,147.0,14700.0
8303,2020/10/08,2020100803003130,45,58,388,145.0,56260.0
8305,2020/10/08,2020100803002769,38,42,200,145.0,29000.0
8307,2020/10/08,2020100803002712,45,19,138,147.0,20286.0
8309,2020/10/08,2020100803002589,38,42,1700,146.0,248200.0
8311,2020/10/08,2020100803002363,25,42,80,148.0,11840.0
8313,2020/10/08,2020100803002279,54,35,30,147.0,4410.0
8315,2020/10/08,2020100803002254,4,5,100,145.0,14500.0
8317,2020/10/08,2020100803002163,6,35,30,145.0,4350.0
8319,2020/10/08,2020100803002006,54,42,500,145.0,72500.0
8321,2020/10/08,2020100803002002,54,46,380,144.0,54720.0
8323,2020/10/08,2020100803001893,29,32,281,140.0,39340.0
8325,2020/10/08,2020100803001766,29,42,590,140.0,82600.0
8327,2020/10/08,2020100803001762,59,42,960,140.0,134400.0
8329,2020/10/08,2020100803001665,34,17,200,142.0,28400.0
8331,2020/10/08,2020100803001614,29,42,800,142.0,113600.0
8333,2020/10/08,2020100803001540,50,6,200,143.0,28600.0
8335,2020/10/08,2020100803001301,49,6,150,142.0,21300.0
8337,2020/10/08,2020100803001297,21,6,100,147.0,14700.0
8339,2020/10/08,2020100803001257,57,5,600,149.0,89400.0
8341,2020/10/08,2020100803001164,29,8,220,151.0,33220.0
8343,2020/10/08,2020100803001114,29,8,1000,151.0,151000.0
8345,2020/10/08,2020100803001093,29,57,250,150.0,37500.0
8347,2020/10/08,2020100803001086,45,7,100,149.0,14900.0
8349,2020/10/08,2020100803001053,34,1,100,148.0,14800.0
8351,2020/10/08,2020100803003147,34,56,94,146.0,13724.0
8353,2020/10/08,2020100803003083,45,48,500,145.0,72500.0
8355,2020/10/08,2020100803002768,45,42,400,145.0,58000.0
8357,2020/10/08,2020100803002711,29,19,400,147.0,58800.0
8359,2020/10/08,2020100803002486,38,29,300,146.0,43800.0
8361,2020/10/08,2020100803002333,25,38,15,148.0,2220.0
8363,2020/10/08,2020100803002278,54,54,100,146.0,14600.0
8365,2020/10/08,2020100803002176,20,42,100,146.0,14600.0
8367,2020/10/08,2020100803002160,47,42,250,146.0,36500.0
8369,2020/10/08,2020100803002005,54,42,500,144.0,72000.0
8371,2020/10/08,2020100803001977,54,46,100,144.0,14400.0
8373,2020/10/08,2020100803001892,57,32,100,142.0,14200.0
8375,2020/10/08,2020100803001765,29,42,50,140.0,7000.0
8377,2020/10/08,2020100803001681,59,6,40,140.0,5600.0
8379,2020/10/08,2020100803001630,34,42,800,142.0,113600.0
8381,2020/10/08,2020100803001613,16,42,1000,142.0,142000.0
8383,2020/10/08,2020100803001539,49,6,1000,143.0,143000.0
8385,2020/10/08,2020100803001300,34,6,150,144.0,21600.0
8387,2020/10/08,2020100803001296,8,6,50,148.0,7400.0
8389,2020/10/08,2020100803001212,17,40,300,150.0,45000.0
8391,2020/10/08,2020100803001136,29,8,400,151.0,60400.0
8393,2020/10/08,2020100803001104,29,42,60,150.0,9000.0
8395,2020/10/08,2020100803001092,29,42,240,150.0,36000.0
8397,2020/10/08,2020100803001080,45,42,180,150.0,27000.0
8399,2020/10/08,2020100803001000,34,3,110,150.0,16500.0
8401,2020/10/08,2020100803003132,6,56,20,146.0,2920.0
8403,2020/10/08,2020100803002770,58,42,95,145.0,13775.0
8405,2020/10/08,2020100803002718,45,58,12,147.0,1764.0
8407,2020/10/08,2020100803002590,38,42,100,146.0,14600.0
8409,2020/10/08,2020100803002466,42,35,250,148.0,37000.0
8411,2020/10/08,2020100803002327,54,42,80,147.0,11760.0
8413,2020/10/08,2020100803002276,54,42,150,146.0,21900.0
8415,2020/10/08,2020100803002171,6,57,20,145.0,2900.0
8417,2020/10/08,2020100803002022,54,41,35,145.0,5075.0
8419,2020/10/08,2020100803002003,54,17,125,144.0,18000.0
8421,2020/10/08,2020100803001894,34,32,119,140.0,16660.0
8423,2020/10/08,2020100803001792,29,17,1129,140.0,158060.0
8425,2020/10/08,2020100803001763,34,42,200,140.0,28000.0
8427,2020/10/08,2020100803001666,14,17,100,142.0,14200.0
8429,2020/10/08,2020100803001628,58,42,300,143.0,42900.0
8431,2020/10/08,2020100803001541,35,6,500,143.0,71500.0
8433,2020/10/08,2020100803001493,6,8,20,144.0,2880.0
8435,2020/10/08,2020100803001298,34,6,300,147.0,44100.0
8437,2020/10/08,2020100803001294,39,6,100,149.0,14900.0
8439,2020/10/08,2020100803001165,33,8,150,150.0,22500.0
8441,2020/10/08,2020100803001115,29,1,1000,151.0,151000.0
8443,2020/10/08,2020100803001094,29,34,10,150.0,1500.0
8445,2020/10/08,2020100803001087,57,7,400,149.0,59600.0
8447,2020/10/08,2020100803001054,16,1,900,148.0,133200.0
8449,2020/10/08,2020100803000998,34,42,50,150.0,7500.0
8451,2020/10/08,2020100803003140,57,56,100,146.0,14600.0
8453,2020/10/08,2020100803003072,52,56,70,146.0,10220.0
8455,2020/10/08,2020100803002767,4,42,805,145.0,116725.0
8457,2020/10/08,2020100803002703,29,34,100,147.0,14700.0
8459,2020/10/08,2020100803002485,50,29,100,146.0,14600.0
8461,2020/10/08,2020100803002332,25,7,205,148.0,30340.0
8463,2020/10/08,2020100803002277,54,57,40,146.0,5840.0
8465,2020/10/08,2020100803002172,4,57,95,145.0,13775.0
8467,2020/10/08,2020100803002055,25,41,15,144.0,2160.0
8469,2020/10/08,2020100803002004,54,52,60,144.0,8640.0
8471,2020/10/08,2020100803001928,3,48,200,142.0,28400.0
8473,2020/10/08,2020100803001891,57,42,400,142.0,56800.0
8475,2020/10/08,2020100803001764,59,42,200,140.0,28000.0
8477,2020/10/08,2020100803001680,5,6,310,140.0,43400.0
8479,2020/10/08,2020100803001629,29,42,1200,142.0,170400.0
8481,2020/10/08,2020100803001612,53,42,200,143.0,28600.0
8483,2020/10/08,2020100803001494,6,46,20,144.0,2880.0
8485,2020/10/08,2020100803001299,58,6,50,146.0,7300.0
8487,2020/10/08,2020100803001295,16,6,100,148.0,14800.0
8489,2020/10/08,2020100803001211,33,40,50,150.0,7500.0
8491,2020/10/08,2020100803001135,29,28,1600,151.0,241600.0
8493,2020/10/08,2020100803001095,29,8,250,150.0,37500.0
8495,2020/10/08,2020100803001088,52,42,80,150.0,12000.0
8497,2020/10/08,2020100803001079,45,17,20,150.0,3000.0
8499,2020/10/08,2020100803000999,34,47,500,150.0,75000.0
8401,2020/10/08,2020100803000996,34,8,300,150.0,45000.0
8403,2020/10/08,2020100803000912,34,47,500,148.0,74000.0
8405,2020/10/08,2020100803000850,55,8,185,146.0,27010.0
8407,2020/10/08,2020100803000753,34,42,450,142.0,63900.0
8409,2020/10/08,2020100803000722,5,49,310,140.0,43400.0
8411,2020/10/08,2020100803000632,48,49,510,140.0,71400.0
8413,2020/10/08,2020100803000464,49,42,10,136.0,1360.0
8415,2020/10/07,2020100703012374,40,34,20,136.0,2720.0
8417,2020/10/07,2020100703011516,58,6,50,137.0,6850.0
8419,2020/10/07,2020100703010715,40,6,600,138.0,82800.0
8421,2020/10/07,2020100703010012,25,5,127,138.0,17526.0
8423,2020/10/07,2020100703009828,51,5,100,138.0,13800.0
8425,2020/10/07,2020100703009734,5,46,41,140.0,5740.0
8427,2020/10/07,2020100703009730,5,25,335,139.0,46565.0
8429,2020/10/07,2020100703009699,19,47,130,139.0,18070.0
8431,2020/10/07,2020100703008967,40,19,10,140.0,1400.0
8433,2020/10/07,2020100703008788,56,1,350,139.0,48650.0
8435,2020/10/07,2020100703007646,57,51,300,138.0,41400.0
8437,2020/10/07,2020100703007608,57,5,200,137.0,27400.0
8439,2020/10/07,2020100703007415,17,41,178,137.0,24386.0
8441,2020/10/07,2020100703007411,17,17,50,137.0,6850.0
8443,2020/10/07,2020100703007407,17,49,300,136.0,40800.0
8445,2020/10/07,2020100703007395,17,47,300,136.0,40800.0
8447,2020/10/07,2020100703007279,57,7,150,136.0,20400.0
8449,2020/10/07,2020100703006679,58,38,500,135.0,67500.0
8451,2020/10/08,2020100803000997,34,49,778,150.0,116700.0
8453,2020/10/08,2020100803000913,34,8,500,148.0,74000.0
8455,2020/10/08,2020100803000851,55,47,315,146.0,45990.0
8457,2020/10/08,2020100803000772,49,42,50,142.0,7100.0
8459,2020/10/08,2020100803000750,34,19,500,142.0,71000.0
8461,2020/10/08,2020100803000650,59,49,1000,140.0,140000.0
8463,2020/10/08,2020100803000556,42,42,500,138.0,69000.0
8465,2020/10/07,2020100703012461,40,36,10,138.0,1380.0
8467,2020/10/07,2020100703011517,32,6,100,137.0,13700.0
8469,2020/10/07,2020100703011352,38,5,500,138.0,69000.0
8471,2020/10/07,2020100703010013,25,1,43,138.0,5934.0
8473,2020/10/07,2020100703009829,17,5,150,138.0,20700.0
8475,2020/10/07,2020100703009814,51,43,100,138.0,13800.0
8477,2020/10/07,2020100703009731,5,25,164,140.0,22960.0
8479,2020/10/07,2020100703009700,46,47,370,139.0,51430.0
8481,2020/10/07,2020100703009510,56,19,10,140.0,1400.0
8483,2020/10/07,2020100703008789,57,1,150,139.0,20850.0
8485,2020/10/07,2020100703007647,57,32,100,138.0,13800.0
8487,2020/10/07,2020100703007609,57,1,50,137.0,6850.0
8489,2020/10/07,2020100703007604,29,41,30,137.0,4110.0
8491,2020/10/07,2020100703007412,17,13,100,137.0,13700.0
8493,2020/10/07,2020100703007408,17,39,650,136.0,88400.0
8495,2020/10/07,2020100703007396,17,38,10,136.0,1360.0
8497,2020/10/07,2020100703007280,57,55,750,136.0,102000.0
8499,2020/10/07,2020100703006680,58,1,50,135.0,6750.0
8501,2020/10/08,2020100803000915,34,6,50,148.0,7400.0
8503,2020/10/08,2020100803000911,34,42,500,146.0,73000.0
8505,2020/10/08,2020100803000845,59,8,15,146.0,2190.0
8507,2020/10/08,2020100803000752,34,47,500,142.0,71000.0
8509,2020/10/08,2020100803000677,42,49,300,140.0,42000.0
8511,2020/10/08,2020100803000590,19,49,1000,140.0,140000.0
8513,2020/10/08,2020100803000353,41,42,10,134.0,1340.0
8515,2020/10/07,2020100703011838,38,36,86,138.0,11868.0
8517,2020/10/07,2020100703011515,42,6,100,137.0,13700.0
8519,2020/10/07,2020100703010687,17,40,24,138.0,3312.0
8521,2020/10/07,2020100703009865,25,5,111,138.0,15318.0
8523,2020/10/07,2020100703009827,40,5,304,138.0,41952.0
8525,2020/10/07,2020100703009733,5,26,100,140.0,14000.0
8527,2020/10/07,2020100703009720,53,25,100,139.0,13900.0
8529,2020/10/07,2020100703009642,19,41,70,139.0,9730.0
8531,2020/10/07,2020100703008791,57,13,38,139.0,5282.0
8533,2020/10/07,2020100703008208,55,52,180,139.0,25020.0
8535,2020/10/07,2020100703007645,57,58,100,138.0,13800.0
8537,2020/10/07,2020100703007607,57,39,100,137.0,13700.0
8539,2020/10/07,2020100703007414,17,18,3200,137.0,438400.0
8541,2020/10/07,2020100703007410,17,33,600,136.0,81600.0
8543,2020/10/07,2020100703007406,17,40,210,136.0,28560.0
8545,2020/10/07,2020100703007357,45,47,50,136.0,6800.0
8547,2020/10/07,2020100703007278,57,1,50,136.0,6800.0
8549,2020/10/07,2020100703006678,58,14,800,135.0,108000.0
8551,2020/10/08,2020100803000914,34,16,500,148.0,74000.0
8553,2020/10/08,2020100803000906,51,13,100,146.0,14600.0
8555,2020/10/08,2020100803000784,26,47,500,144.0,72000.0
8557,2020/10/08,2020100803000751,34,11,50,142.0,7100.0
8559,2020/10/08,2020100803000653,3,49,100,140.0,14000.0
8561,2020/10/08,2020100803000578,25,49,500,140.0,70000.0
8563,2020/10/08,2020100803000003,3,52,10,132.0,1320.0
8565,2020/10/07,2020100703011837,38,46,114,138.0,15732.0
8567,2020/10/07,2020100703011446,25,46,35,138.0,4830.0
8569,2020/10/07,2020100703010579,16,6,100,139.0,13900.0
8571,2020/10/07,2020100703009830,42,5,208,138.0,28704.0
8573,2020/10/07,2020100703009815,40,43,196,138.0,27048.0
8575,2020/10/07,2020100703009732,5,6,160,140.0,22400.0
8577,2020/10/07,2020100703009719,46,25,130,139.0,18070.0
8579,2020/10/07,2020100703009511,56,6,40,140.0,5600.0
8581,2020/10/07,2020100703008790,57,52,120,139.0,16680.0
8583,2020/10/07,2020100703007971,45,52,200,139.0,27800.0
8585,2020/10/07,2020100703007610,57,1,50,137.0,6850.0
8587,2020/10/07,2020100703007606,57,41,292,137.0,40004.0
8589,2020/10/07,2020100703007413,17,14,50,137.0,6850.0
8591,2020/10/07,2020100703007409,17,21,62,136.0,8432.0
8593,2020/10/07,2020100703007397,17,40,290,136.0,39440.0
8595,2020/10/07,2020100703007356,45,55,250,136.0,34000.0
8597,2020/10/07,2020100703007277,57,51,50,136.0,6800.0
8599,2020/10/07,2020100703006677,58,6,300,135.0,40500.0
8501,2020/10/07,2020100703006340,7,52,40,135.0,5400.0
8503,2020/10/07,2020100703006207,45,58,60,135.0,8100.0
8505,2020/10/07,2020100703004947,22,57,500,134.0,67000.0
8507,2020/10/07,2020100703004699,49,29,238,134.0,31892.0
8509,2020/10/07,2020100703004525,40,39,938,134.0,125692.0
8511,2020/10/07,2020100703004009,52,28,300,135.0,40500.0
8513,2020/10/07,2020100703003268,41,34,408,134.0,54672.0
8515,2020/10/07,2020100703002076,44,45,20,132.0,2640.0
8517,2020/10/07,2020100703000533,25,22,195,136.0,26520.0
8519,2020/10/07,2020100703000345,42,44,210,135.0,28350.0
8521,2020/10/06,2020100603009267,47,8,50,132.0,6600.0
8523,2020/10/06,2020100603009092,21,22,200,130.0,26000.0
8525,2020/10/06,2020100603008783,7,22,30,130.0,3900.0
8527,2020/10/06,2020100603008521,45,22,178,130.0,23140.0
8529,2020/10/06,2020100603007933,45,22,1922,130.0,249860.0
8531,2020/10/06,2020100603007878,34,22,50,130.0,6500.0
8533,2020/10/06,2020100603007874,45,22,100,130.0,13000.0
8535,2020/10/06,2020100603007149,54,6,500,131.0,65500.0
8537,2020/10/06,2020100603007052,55,28,300,131.0,39300.0
8539,2020/10/06,2020100603006799,34,38,200,132.0,26400.0
8541,2020/10/06,2020100603006411,55,17,120,133.0,15960.0
8543,2020/10/06,2020100603006349,45,22,26,134.0,3484.0
8545,2020/10/06,2020100603005941,45,25,600,134.0,80400.0
8547,2020/10/06,2020100603005591,46,49,10,133.0,1330.0
8549,2020/10/06,2020100603005175,54,6,333,133.0,44289.0
8551,2020/10/07,2020100703006676,58,52,60,135.0,8100.0
8553,2020/10/07,2020100703006208,45,22,360,135.0,48600.0
8555,2020/10/07,2020100703005133,56,46,200,133.0,26600.0
8557,2020/10/07,2020100703004701,49,57,262,134.0,35108.0
8559,2020/10/07,2020100703004631,40,56,500,134.0,67000.0
8561,2020/10/07,2020100703004129,17,28,100,135.0,13500.0
8563,2020/10/07,2020100703003336,44,34,180,134.0,24120.0
8565,2020/10/07,2020100703002394,41,28,110,133.0,14630.0
8567,2020/10/07,2020100703000919,32,33,300,135.0,40500.0
8569,2020/10/07,2020100703000346,42,22,437,135.0,58995.0
8571,2020/10/06,2020100603009295,47,38,20,133.0,2660.0
8573,2020/10/06,2020100603009093,22,22,1000,130.0,130000.0
8575,2020/10/06,2020100603008962,56,38,50,132.0,6600.0
8577,2020/10/06,2020100603008522,39,22,100,130.0,13000.0
8579,2020/10/06,2020100603007985,45,22,78,130.0,10140.0
8581,2020/10/06,2020100603007879,59,22,900,130.0,117000.0
8583,2020/10/06,2020100603007875,45,22,500,130.0,65000.0
8585,2020/10/06,2020100603007259,35,28,800,132.0,105600.0
8587,2020/10/06,2020100603007053,42,28,50,131.0,6550.0
8589,2020/10/06,2020100603006800,55,38,765,132.0,100980.0
8591,2020/10/06,2020100603006412,26,17,10,133.0,1330.0
8593,2020/10/06,2020100603006350,4,22,12,134.0,1608.0
8595,2020/10/06,2020100603005959,45,34,20,134.0,2680.0
8597,2020/10/06,2020100603005592,29,49,30,133.0,3990.0
8599,2020/10/06,2020100603005550,55,16,100,134.0,13400.0
8601,2020/10/07,2020100703006209,45,52,80,135.0,10800.0
8603,2020/10/07,2020100703005881,55,5,20,134.0,2680.0
8605,2020/10/07,2020100703004860,56,57,200,133.0,26600.0
8607,2020/10/07,2020100703004697,40,29,562,134.0,75308.0
8609,2020/10/07,2020100703004357,20,38,500,135.0,67500.0
8611,2020/10/07,2020100703003779,41,34,938,134.0,125692.0
8613,2020/10/07,2020100703003186,41,47,600,134.0,80400.0
8615,2020/10/07,2020100703001726,45,28,15,133.0,1995.0
8617,2020/10/07,2020100703000412,42,34,300,135.0,40500.0
8619,2020/10/07,2020100703000163,46,57,10,135.0,1350.0
8621,2020/10/06,2020100603009115,41,22,500,130.0,65000.0
8623,2020/10/06,2020100603008963,56,22,255,132.0,33660.0
8625,2020/10/06,2020100603008523,6,22,1000,130.0,130000.0
8627,2020/10/06,2020100603007986,43,22,100,130.0,13000.0
8629,2020/10/06,2020100603007906,59,28,22,130.0,2860.0
8631,2020/10/06,2020100603007876,19,22,200,130.0,26000.0
