#,Date,Transact. No,Buyer,Seller,Qty,Rate,Amount
7925,2020/08/27,2020082701015855,13,28,100,125.0,12500.0
7927,2020/08/27,2020082701011794,1,37,500,125.0,62500.0
7929,2020/08/27,2020082701011790,1,52,50,125.0,6250.0
7931,2020/08/27,2020082701009676,6,11,100,124.0,12400.0
7933,2020/08/27,2020082701002547,6,13,150,120.0,18000.0
7935,2020/08/25,2020082501023188,52,45,100,120.0,12000.0
7937,2020/08/25,2020082501023184,42,45,100,120.0,12000.0
7939,2020/08/25,2020082501023180,42,45,30,121.0,3630.0
7941,2020/08/25,2020082501023176,34,45,30,121.0,3630.0
7943,2020/08/25,2020082501022182,16,45,300,122.0,36600.0
7945,2020/08/25,2020082501018899,6,25,10,122.0,1220.0
7947,2020/08/25,2020082501000621,42,45,10,123.0,1230.0
7949,2020/08/24,2020082401021765,1,18,360,121.0,43560.0
7951,2020/09/02,2020090201032514,1,6,500,126.0,63000.0
7953,2020/09/02,2020090201027039,1,54,44,126.0,5544.0
7955,2020/09/02,2020090201025362,57,34,100,126.0,12600.0
7957,2020/09/02,2020090201022130,1,34,90,125.0,11250.0
7959,2020/09/02,2020090201008460,41,41,25,123.0,3075.0
7961,2020/08/31,2020083101037631,45,33,40,122.0,4880.0
7963,2020/08/31,2020083101025670,45,33,28,123.0,3444.0
7965,2020/08/31,2020083101025494,52,42,1123,122.0,137006.0
7967,2020/08/31,2020083101018950,52,55,130,124.0,16120.0
7969,2020/08/31,2020083101010560,22,35,500,122.0,61000.0
7971,2020/08/27,2020082701022097,1,26,990,123.0,121770.0
7973,2020/08/27,2020082701020835,41,19,40,123.0,4920.0
7975,2020/08/27,2020082701016538,10,28,875,125.0,109375.0
7977,2020/08/27,2020082701011795,1,45,10,125.0,1250.0
7979,2020/08/27,2020082701011791,1,44,200,125.0,25000.0
7981,2020/08/27,2020082701011787,1,34,100,124.0,12400.0
7983,2020/08/27,2020082701003035,17,34,149,123.0,18327.0
7985,2020/08/25,2020082501023408,36,45,40,120.0,4800.0
7987,2020/08/25,2020082501023185,42,45,100,120.0,12000.0
7989,2020/08/25,2020082501023181,6,45,700,120.0,84000.0
7991,2020/08/25,2020082501023177,32,45,200,121.0,24200.0
7993,2020/08/25,2020082501022440,10,45,150,122.0,18300.0
7995,2020/08/25,2020082501019112,45,25,100,122.0,12200.0
7997,2020/08/25,2020082501007220,37,17,50,123.0,6150.0
7999,2020/08/24,2020082401021766,43,18,100,120.0,12000.0
8001,2020/09/02,2020090201030460,1,1,500,126.0,63000.0
8003,2020/09/02,2020090201025364,57,14,236,126.0,29736.0
8005,2020/09/02,2020090201023870,59,58,10,125.0,1250.0
8007,2020/09/02,2020090201012441,39,55,50,125.0,6250.0
8009,2020/09/02,2020090201003774,14,22,36,121.0,4356.0
8011,2020/08/31,2020083101036218,45,16,16,123.0,1968.0
8013,2020/08/31,2020083101025496,41,42,100,122.0,12200.0
8015,2020/08/31,2020083101020967,52,54,58,122.0,7076.0
8017,2020/08/31,2020083101016144,45,35,130,122.0,15860.0
8019,2020/08/31,2020083101009668,51,54,20,122.0,2440.0
8021,2020/08/27,2020082701020837,51,19,100,123.0,12300.0
8023,2020/08/27,2020082701016540,10,45,20,125.0,2500.0
8025,2020/08/27,2020082701015854,13,28,25,125.0,3125.0
8027,2020/08/27,2020082701011793,1,14,700,125.0,87500.0
8029,2020/08/27,2020082701011789,1,52,49,125.0,6125.0
8031,2020/08/27,2020082701009675,6,26,1000,124.0,124000.0
8033,2020/08/25,2020082501023575,36,45,30,122.0,3660.0
8035,2020/08/25,2020082501023187,37,45,1000,120.0,120000.0
8037,2020/08/25,2020082501023183,45,45,100,120.0,12000.0
8039,2020/08/25,2020082501023179,1,45,500,121.0,60500.0
8041,2020/08/25,2020082501023175,43,45,100,121.0,12100.0
8043,2020/08/25,2020082501019919,1,42,40,122.0,4880.0
8045,2020/08/25,2020082501011205,37,59,60,123.0,7380.0
8047,2020/08/24,2020082401025331,1,8,25,121.0,3025.0
8049,2020/08/24,2020082401021520,1,56,40,121.0,4840.0
8051,2020/09/02,2020090201033802,34,22,102,125.0,12750.0
8053,2020/09/02,2020090201030459,1,29,40,126.0,5040.0
8055,2020/09/02,2020090201025363,57,54,10,126.0,1260.0
8057,2020/09/02,2020090201023171,1,58,10,125.0,1250.0
8059,2020/09/02,2020090201012141,34,34,100,124.0,12400.0
8061,2020/08/31,2020083101037632,41,33,1276,122.0,155672.0
8063,2020/08/31,2020083101036217,45,16,12,123.0,1476.0
8065,2020/08/31,2020083101025495,8,42,200,122.0,24400.0
8067,2020/08/31,2020083101020966,51,54,100,123.0,12300.0
8069,2020/08/31,2020083101015772,45,11,70,122.0,8540.0
8071,2020/08/27,2020082701026003,14,52,200,123.0,24600.0
8073,2020/08/27,2020082701020836,17,19,80,123.0,9840.0
8075,2020/08/27,2020082701016539,10,45,50,125.0,6250.0
8077,2020/08/27,2020082701014307,13,41,75,125.0,9375.0
8079,2020/08/27,2020082701011792,1,22,80,125.0,10000.0
8081,2020/08/27,2020082701011788,1,53,500,125.0,62500.0
8083,2020/08/27,2020082701003036,17,52,51,123.0,6273.0
8085,2020/08/25,2020082501023574,36,45,12,122.0,1464.0
8087,2020/08/25,2020082501023186,59,45,100,120.0,12000.0
8089,2020/08/25,2020082501023182,59,45,100,120.0,12000.0
8091,2020/08/25,2020082501023178,45,45,100,121.0,12100.0
8093,2020/08/25,2020082501023174,1,45,500,122.0,61000.0
8095,2020/08/25,2020082501019918,1,25,67,122.0,8174.0
8097,2020/08/25,2020082501007221,37,38,40,123.0,4920.0
8099,2020/08/24,2020082401021767,6,18,535,120.0,64200.0

8001,2020/08/24,2020082401020635,1,13,100,121.0,12100.0
8003,2020/08/24,2020082401012391,6,45,29,119.0,3451.0
8005,2020/08/23,2020082301011627,6,47,37,120.0,4440.0
8007,2020/08/23,2020082301008476,43,40,26,119.0,3094.0
8009,2020/08/23,2020082301004426,43,41,74,119.0,8806.0
8011,2020/08/20,2020082001008239,1,38,75,122.0,9150.0
8013,2020/08/20,2020082001001204,42,18,50,119.0,5950.0
8015,2020/08/19,2020081901015402,1,52,597,121.0,72237.0
8017,2020/08/19,2020081901010545,34,36,124,120.0,14880.0
8019,2020/08/19,2020081901006657,41,49,1000,121.0,121000.0
8021,2020/08/18,2020081801015479,6,46,10,121.0,1210.0
8023,2020/08/18,2020081801007105,14,58,20,122.0,2440.0
8025,2020/08/17,2020081701007196,58,26,20,122.0,2440.0
8027,2020/08/17,2020081701002828,17,28,16,121.0,1936.0
8029,2020/08/16,2020081601018309,55,26,10,122.0,1220.0
8031,2020/08/16,2020081601013374,8,26,100,122.0,12200.0
8033,2020/08/16,2020081601007466,49,32,250,120.0,30000.0
8035,2020/08/13,2020081301017551,52,52,200,121.0,24200.0
8037,2020/08/13,2020081301008435,59,25,200,125.0,25000.0
8039,2020/08/12,2020081201017848,6,11,165,121.0,19965.0
8041,2020/08/12,2020081201009188,41,6,50,122.0,6100.0
8043,2020/08/12,2020081201005340,59,56,92,121.0,11132.0
8045,2020/08/11,2020081101025449,59,45,275,122.0,33550.0
8047,2020/08/11,2020081101021028,59,45,87,121.0,10527.0
8049,2020/08/11,2020081101014403,35,25,20,120.0,2400.0
8051,2020/08/24,2020082401020356,38,13,50,121.0,6050.0
8053,2020/08/24,2020082401012143,6,45,50,119.0,5950.0
8055,2020/08/23,2020082301011518,42,47,200,120.0,24000.0
8057,2020/08/23,2020082301008475,17,40,100,120.0,12000.0
8059,2020/08/23,2020082301003898,1,18,250,120.0,30000.0
8061,2020/08/20,2020082001008238,1,44,300,122.0,36600.0
8063,2020/08/20,2020082001001203,28,18,200,119.0,23800.0
8065,2020/08/19,2020081901011570,57,52,100,121.0,12100.0
8067,2020/08/19,2020081901009938,34,52,58,121.0,7018.0
8069,2020/08/19,2020081901006617,43,49,40,121.0,4840.0
8071,2020/08/18,2020081801011804,59,42,20,121.0,2420.0
8073,2020/08/17,2020081701013415,59,26,1000,122.0,122000.0
8075,2020/08/17,2020081701006215,17,14,165,121.0,19965.0
8077,2020/08/17,2020081701000955,43,45,25,121.0,3025.0
8079,2020/08/16,2020081601015811,13,33,80,121.0,9680.0
8081,2020/08/16,2020081601013033,13,58,49,121.0,5929.0
8083,2020/08/16,2020081601006456,34,50,500,121.0,60500.0
8085,2020/08/13,2020081301010385,41,26,10,123.0,1230.0
8087,2020/08/13,2020081301008434,59,36,100,125.0,12500.0
8089,2020/08/12,2020081201017847,42,11,10,121.0,1210.0
8091,2020/08/12,2020081201006167,7,36,500,124.0,62000.0
8093,2020/08/12,2020081201002714,49,4,776,120.0,93120.0
8095,2020/08/11,2020081101023667,59,16,10,122.0,1220.0
8097,2020/08/11,2020081101020326,59,49,470,120.0,56400.0
8099,2020/08/11,2020081101012569,59,41,3178,120.0,381360.0
8101,2020/08/24,2020082401020924,14,58,547,121.0,66187.0
8103,2020/08/24,2020082401016727,45,13,50,121.0,6050.0
8105,2020/08/24,2020082401000792,6,33,105,119.0,12495.0
8107,2020/08/23,2020082301010856,54,11,30,121.0,3630.0
8109,2020/08/23,2020082301007490,17,39,166,120.0,19920.0
8111,2020/08/23,2020082301003743,1,40,148,120.0,17760.0
8113,2020/08/20,2020082001004667,59,13,50,123.0,6150.0
8115,2020/08/20,2020082001000477,38,18,150,119.0,17850.0
8117,2020/08/19,2020081901010854,34,18,165,120.0,19800.0
8119,2020/08/19,2020081901009937,34,43,442,121.0,53482.0
8121,2020/08/19,2020081901000439,43,26,20,121.0,2420.0
8123,2020/08/18,2020081801011263,59,58,20,121.0,2420.0
8125,2020/08/17,2020081701011655,17,17,54,121.0,6534.0
8127,2020/08/17,2020081701005882,17,14,165,121.0,19965.0
8129,2020/08/17,2020081701000954,43,45,25,121.0,3025.0
8131,2020/08/16,2020081601014189,13,26,250,121.0,30250.0
8133,2020/08/16,2020081601012835,13,45,11,121.0,1331.0
8135,2020/08/16,2020081601002525,33,26,10,122.0,1220.0
8137,2020/08/13,2020081301008593,59,48,396,125.0,49500.0
8139,2020/08/13,2020081301008361,59,36,709,123.0,87207.0
8141,2020/08/12,2020081201009207,42,33,20,122.0,2440.0
8143,2020/08/12,2020081201005451,59,36,50,124.0,6200.0
8145,2020/08/12,2020081201002713,59,4,300,121.0,36300.0
8147,2020/08/11,2020081101021030,59,28,1232,122.0,150304.0
8149,2020/08/11,2020081101020325,35,49,30,120.0,3600.0
8151,2020/08/24,2020082401020923,14,13,300,121.0,36300.0
8153,2020/08/24,2020082401015744,43,13,400,120.0,48000.0
8155,2020/08/23,2020082301013127,1,11,93,120.0,11160.0
8157,2020/08/23,2020082301008477,1,40,122,119.0,14518.0
8159,2020/08/23,2020082301007402,58,39,100,121.0,12100.0
8161,2020/08/23,2020082301003742,43,40,100,120.0,12000.0
8163,2020/08/20,2020082001004648,59,38,50,121.0,6050.0
8165,2020/08/20,2020082001000476,41,18,100,119.0,11900.0
8167,2020/08/19,2020081901010630,34,26,108,120.0,12960.0
8169,2020/08/19,2020081901009074,57,19,100,121.0,12100.0
8171,2020/08/18,2020081801016689,13,39,18,123.0,2214.0
8173,2020/08/18,2020081801007106,14,58,30,122.0,3660.0
8175,2020/08/17,2020081701011194,29,29,1,120.0,120.0
8177,2020/08/17,2020081701003577,28,45,100,122.0,12200.0
8179,2020/08/16,2020081601020306,13,42,17,121.0,2057.0
8181,2020/08/16,2020081601013488,13,35,25,121.0,3025.0
8183,2020/08/16,2020081601010840,8,26,100,122.0,12200.0
8185,2020/08/16,2020081601002524,58,26,20,122.0,2440.0
8187,2020/08/13,2020081301008436,59,42,29,125.0,3625.0
8189,2020/08/13,2020081301008360,59,45,275,123.0,33825.0
8191,2020/08/12,2020081201009189,41,33,150,122.0,18300.0
8193,2020/08/12,2020081201005421,59,44,50,122.0,6100.0
8195,2020/08/12,2020081201002287,59,32,200,121.0,24200.0
8197,2020/08/11,2020081101021029,59,22,31,122.0,3782.0
8199,2020/08/11,2020081101014832,44,45,84,121.0,10164.0

8101,2020/08/11,2020081101009117,44,33,199,119.0,23681.0
8103,2020/08/11,2020081101007939,58,50,19,120.0,2280.0
8105,2020/08/11,2020081101001572,33,21,10,124.0,1240.0
8107,2020/08/10,2020081001020306,6,44,10,119.0,1190.0
8109,2020/08/10,2020081001014288,7,45,58,119.0,6902.0
8111,2020/08/09,2020080901029282,43,28,51,118.0,6018.0
8113,2020/08/09,2020080901029278,37,28,1000,118.0,118000.0
8115,2020/08/09,2020080901026887,6,35,25,118.0,2950.0
8117,2020/08/09,2020080901023657,7,36,200,119.0,23800.0
8119,2020/08/09,2020080901019974,6,7,55,118.0,6490.0
8121,2020/08/06,2020080601020192,43,29,50,118.0,5900.0
8123,2020/08/06,2020080601015070,29,59,1,118.0,118.0
8125,2020/08/06,2020080601008100,59,32,30,119.0,3570.0
8127,2020/08/06,2020080601002109,47,4,74,118.0,8732.0
8129,2020/08/05,2020080501017909,34,35,100,119.0,11900.0
8131,2020/08/05,2020080501013065,58,26,20,119.0,2380.0
8133,2020/08/05,2020080501005668,33,6,10,120.0,1200.0
8135,2020/08/05,2020080501001659,43,49,23,118.0,2714.0
8137,2020/08/03,2020080301004186,14,45,100,119.0,11900.0
8139,2020/08/03,2020080301001116,43,45,50,118.0,5900.0
8141,2020/08/02,2020080201012817,59,34,400,118.0,47200.0
8143,2020/08/02,2020080201002824,43,25,57,120.0,6840.0
8145,2020/07/30,2020073001017625,52,32,100,123.0,12300.0
8147,2020/07/30,2020073001007196,43,25,39,119.0,4641.0
8149,2020/07/30,2020073001007166,57,25,160,121.0,19360.0
8151,2020/08/11,2020081101011603,35,43,10,120.0,1200.0
8153,2020/08/11,2020081101008228,6,17,50,118.0,5900.0
8155,2020/08/11,2020081101003576,22,45,20,124.0,2480.0
8157,2020/08/10,2020081001023006,6,45,40,119.0,4760.0
8159,2020/08/10,2020081001018243,6,28,2178,120.0,261360.0
8161,2020/08/09,2020080901029284,54,28,200,118.0,23600.0
8163,2020/08/09,2020080901029280,1,28,144,118.0,16992.0
8165,2020/08/09,2020080901028969,52,52,200,120.0,24000.0
8167,2020/08/09,2020080901025042,6,26,194,118.0,22892.0
8169,2020/08/09,2020080901022935,38,36,25,119.0,2975.0
8171,2020/08/09,2020080901012794,6,45,400,118.0,47200.0
8173,2020/08/06,2020080601017405,13,33,389,118.0,45902.0
8175,2020/08/06,2020080601011751,7,47,25,119.0,2975.0
8177,2020/08/06,2020080601005757,47,42,65,118.0,7670.0
8179,2020/08/05,2020080501017911,13,35,23,118.0,2714.0
8181,2020/08/05,2020080501013067,28,26,1141,119.0,135779.0
8183,2020/08/05,2020080501005885,54,6,42,120.0,5040.0
8185,2020/08/05,2020080501003581,14,35,200,120.0,24000.0
8187,2020/08/03,2020080301008820,42,36,10,119.0,1190.0
8189,2020/08/03,2020080301001118,6,45,300,118.0,35400.0
8191,2020/08/02,2020080201024540,13,50,10,121.0,1210.0
8193,2020/08/02,2020080201006531,34,6,254,120.0,30480.0
8195,2020/07/30,2020073001019666,55,1,200,122.0,24400.0
8197,2020/07/30,2020073001012669,10,7,703,122.0,85766.0
8199,2020/07/30,2020073001007168,42,25,100,120.0,12000.0
8201,2020/08/11,2020081101009922,44,33,217,119.0,25823.0
8203,2020/08/11,2020081101008227,58,17,181,120.0,21720.0
8205,2020/08/11,2020081101002176,33,21,11,126.0,1386.0
8207,2020/08/10,2020081001023005,28,45,10,121.0,1210.0
8209,2020/08/10,2020081001017796,45,25,10,120.0,1200.0
8211,2020/08/09,2020080901029283,6,28,500,118.0,59000.0
8213,2020/08/09,2020080901029279,42,28,50,118.0,5900.0
8215,2020/08/09,2020080901028331,32,36,245,119.0,29155.0
8217,2020/08/09,2020080901023857,34,36,100,119.0,11900.0
8219,2020/08/09,2020080901021435,7,36,200,119.0,23800.0
8221,2020/08/06,2020080601020193,25,29,362,118.0,42716.0
8223,2020/08/06,2020080601017404,47,33,361,118.0,42598.0
8225,2020/08/06,2020080601011690,7,32,19,119.0,2261.0
8227,2020/08/06,2020080601005756,42,42,100,119.0,11900.0
8229,2020/08/05,2020080501017910,43,35,27,118.0,3186.0
8231,2020/08/05,2020080501013066,14,26,200,119.0,23800.0
8233,2020/08/05,2020080501005884,54,46,66,120.0,7920.0
8235,2020/08/05,2020080501002841,43,21,30,120.0,3600.0
8237,2020/08/03,2020080301004187,6,45,161,118.0,18998.0
8239,2020/08/03,2020080301001117,47,45,1000,118.0,118000.0
8241,2020/08/02,2020080201016553,6,37,500,120.0,60000.0
8243,2020/08/02,2020080201002825,52,25,54,120.0,6480.0
8245,2020/07/30,2020073001017626,52,36,100,123.0,12300.0
8247,2020/07/30,2020073001011936,26,33,34,120.0,4080.0
8249,2020/07/30,2020073001007167,10,25,50,120.0,6000.0
8251,2020/08/11,2020081101012129,34,41,100,120.0,12000.0
8253,2020/08/11,2020081101009116,18,33,100,120.0,12000.0
8255,2020/08/11,2020081101006790,14,50,30,122.0,3660.0
8257,2020/08/10,2020081001023238,7,42,100,120.0,12000.0
8259,2020/08/10,2020081001020305,38,44,40,120.0,4800.0
8261,2020/08/10,2020081001014287,54,45,42,119.0,4998.0
8263,2020/08/09,2020080901029281,29,28,25,118.0,2950.0
8265,2020/08/09,2020080901029277,6,28,119,118.0,14042.0
8267,2020/08/09,2020080901025043,6,26,106,118.0,12508.0
8269,2020/08/09,2020080901023254,34,36,30,119.0,3570.0
8271,2020/08/09,2020080901018052,6,11,51,118.0,6018.0
8273,2020/08/06,2020080601020191,13,29,88,118.0,10384.0
8275,2020/08/06,2020080601011962,34,26,100,120.0,12000.0
8277,2020/08/06,2020080601007865,33,32,200,119.0,23800.0
8279,2020/08/05,2020080501020337,33,26,10,120.0,1200.0
8281,2020/08/05,2020080501017908,42,35,100,119.0,11900.0
8283,2020/08/05,2020080501009838,54,51,50,120.0,6000.0
8285,2020/08/05,2020080501003988,45,51,50,122.0,6100.0
8287,2020/08/03,2020080301008821,7,36,90,119.0,10710.0
8289,2020/08/03,2020080301002973,14,50,52,120.0,6240.0
8291,2020/08/02,2020080201024541,34,50,239,120.0,28680.0
8293,2020/08/02,2020080201012816,43,34,100,119.0,11900.0
8295,2020/08/02,2020080201000904,43,18,43,120.0,5160.0
8297,2020/07/30,2020073001014837,34,6,254,122.0,30988.0
8299,2020/07/30,2020073001007169,42,25,150,120.0,18000.0

8201,2020/07/29,2020072901019891,42,4,63,121.0,7623.0
8203,2020/07/29,2020072901019887,43,4,100,121.0,12100.0
8205,2020/07/29,2020072901004917,34,52,80,123.0,9840.0
8207,2020/07/28,2020072801013451,32,45,422,122.0,51484.0
8209,2020/07/28,2020072801009554,32,57,44,122.0,5368.0
8211,2020/07/27,2020072701025046,45,47,18,123.0,2214.0
8213,2020/07/27,2020072701005436,54,4,13,124.0,1612.0
8215,2020/07/27,2020072701001504,45,4,25,123.0,3075.0
8217,2020/07/23,2020072301015832,38,41,185,124.0,22940.0
8219,2020/07/23,2020072301012651,42,59,17,120.0,2040.0
8221,2020/07/23,2020072301003358,40,46,100,124.0,12400.0
8223,2020/07/23,2020072301000311,25,52,50,126.0,6300.0
8225,2020/07/22,2020072201021373,34,25,439,122.0,53558.0
8227,2020/07/22,2020072201018432,19,4,10,124.0,1240.0
8229,2020/07/21,2020072101024262,43,34,150,124.0,18600.0
8231,2020/07/21,2020072101021496,6,46,57,126.0,7182.0
8233,2020/07/21,2020072101012481,29,32,51,126.0,6426.0
8235,2020/07/21,2020072101007891,42,26,800,125.0,100000.0
8237,2020/07/20,2020072001029811,42,36,100,126.0,12600.0
8239,2020/07/20,2020072001026749,42,44,20,128.0,2560.0
8241,2020/07/20,2020072001012762,44,18,365,132.0,48180.0
8243,2020/07/20,2020072001010502,11,58,10,132.0,1320.0
8245,2020/07/20,2020072001002609,44,36,90,134.0,12060.0
8247,2020/07/20,2020072001000791,42,36,100,134.0,13400.0
8249,2020/07/20,2020072001000242,4,4,10,134.0,1340.0
8251,2020/07/29,2020072901019889,34,4,200,121.0,24200.0
8253,2020/07/29,2020072901018751,6,45,25,122.0,3050.0
8255,2020/07/28,2020072801013798,33,38,16,122.0,1952.0
8257,2020/07/28,2020072801013380,33,4,80,124.0,9920.0
8259,2020/07/28,2020072801001214,6,49,304,122.0,37088.0
8261,2020/07/27,2020072701014193,45,8,25,123.0,3075.0
8263,2020/07/27,2020072701002163,52,4,10,124.0,1240.0
8265,2020/07/23,2020072301019149,26,20,51,123.0,6273.0
8267,2020/07/23,2020072301015690,25,13,10,123.0,1230.0
8269,2020/07/23,2020072301011392,43,52,33,122.0,4026.0
8271,2020/07/23,2020072301003356,40,34,450,124.0,55800.0
8273,2020/07/22,2020072201031150,16,59,10,120.0,1200.0
8275,2020/07/22,2020072201018698,35,4,40,122.0,4880.0
8277,2020/07/21,2020072101026419,58,34,150,124.0,18600.0
8279,2020/07/21,2020072101023816,42,25,100,126.0,12600.0
8281,2020/07/21,2020072101013895,6,57,165,126.0,20790.0
8283,2020/07/21,2020072101008982,34,1,50,127.0,6350.0
8285,2020/07/21,2020072101007555,33,48,200,125.0,25000.0
8287,2020/07/20,2020072001026921,53,25,10,128.0,1280.0
8289,2020/07/20,2020072001024766,33,25,10,132.0,1320.0
8291,2020/07/20,2020072001010580,44,8,100,132.0,13200.0
8293,2020/07/20,2020072001003853,44,45,479,134.0,64186.0
8295,2020/07/20,2020072001002299,33,36,1500,134.0,201000.0
8297,2020/07/20,2020072001000244,44,36,110,134.0,14740.0
8299,2020/07/16,2020071601016500,25,4,40,126.0,5040.0
8301,2020/07/30,2020073001006798,13,7,50,122.0,6100.0
8303,2020/07/29,2020072901019888,25,4,500,121.0,60500.0
8305,2020/07/29,2020072901008511,34,16,11,123.0,1353.0
8307,2020/07/28,2020072801013797,32,38,78,122.0,9516.0
8309,2020/07/28,2020072801013102,32,38,94,122.0,11468.0
8311,2020/07/28,2020072801001213,56,49,50,123.0,6150.0
8313,2020/07/27,2020072701008246,45,26,11,123.0,1353.0
8315,2020/07/27,2020072701001655,45,4,23,123.0,2829.0
8317,2020/07/23,2020072301016925,26,35,187,124.0,23188.0
8319,2020/07/23,2020072301013788,38,52,84,122.0,10248.0
8321,2020/07/23,2020072301008849,43,59,17,122.0,2074.0
8323,2020/07/23,2020072301002690,36,29,100,124.0,12400.0
8325,2020/07/22,2020072201024383,34,25,61,122.0,7442.0
8327,2020/07/22,2020072201018697,53,4,200,122.0,24400.0
8329,2020/07/21,2020072101024263,51,34,100,124.0,12400.0
8331,2020/07/21,2020072101023815,6,25,29,126.0,3654.0
8333,2020/07/21,2020072101013044,6,32,149,126.0,18774.0
8335,2020/07/21,2020072101008280,42,36,3982,125.0,497750.0
8337,2020/07/21,2020072101007554,18,48,100,126.0,12600.0
8339,2020/07/20,2020072001026920,42,25,80,128.0,10240.0
8341,2020/07/20,2020072001021828,45,1,100,130.0,13000.0
8343,2020/07/20,2020072001010573,11,32,89,134.0,11926.0
8345,2020/07/20,2020072001002610,44,59,31,134.0,4154.0
8347,2020/07/20,2020072001001123,44,36,100,134.0,13400.0
8349,2020/07/20,2020072001000243,44,4,90,134.0,12060.0
8351,2020/07/29,2020072901019890,25,4,500,121.0,60500.0
8353,2020/07/29,2020072901019886,6,4,137,122.0,16714.0
8355,2020/07/28,2020072801019707,34,39,20,123.0,2460.0
8357,2020/07/28,2020072801013450,32,45,362,122.0,44164.0
8359,2020/07/28,2020072801009553,6,57,196,122.0,23912.0
8361,2020/07/27,2020072701016004,45,42,20,123.0,2460.0
