#,Date,Transact. No,Buyer,Seller,Qty,Rate,Amount
1599,2017/11/16,201711165500180,25,17,10,29400.0,294000.0
1501,2017/11/14,201711145484607,25,48,50,29711.0,1485550.0
1503,2017/11/12,201711125477158,25,43,10,29001.0,290010.0
1505,2017/11/08,201711085465945,25,39,10,28549.0,285490.0
1507,2017/10/29,201710295423502,47,50,10,28000.0,280000.0
1509,2017/10/23,201710235409920,17,16,10,30000.0,300000.0
1511,2017/09/13,201709135328346,25,48,100,30000.0,3000000.0
1513,2017/09/12,201709125321452,25,14,100,30000.0,3000000.0
1515,2017/09/11,201709115313160,3,33,10,30000.0,300000.0
1517,2017/08/30,201708305255857,56,3,10,30702.0,307020.0
1519,2017/08/28,201708285248309,25,14,170,30100.0,5117000.0
1521,2017/08/28,201708285246765,25,16,30,30100.0,903000.0
1523,2017/08/22,201708225205005,3,17,10,29950.0,299500.0
1525,2017/08/07,201708075141921,16,16,10,30001.0,300010.0
1527,2017/07/27,201707275079148,16,29,30,29886.0,896580.0
1529,2017/07/25,201707255059442,25,43,50,29300.0,1465000.0
1531,2017/07/20,201707205028720,25,28,15,29000.0,435000.0
1533,2017/07/16,201707164998100,17,39,10,29200.0,292000.0
1535,2017/07/10,201707104973353,11,28,30,29480.0,884400.0
1537,2017/06/14,201706144884767,7,14,10,29400.0,294000.0
1539,2017/05/28,201705284801495,47,43,10,29580.0,295800.0
1541,2017/04/30,201704304702958,47,56,10,29580.0,295800.0
1543,2017/04/23,201704234667850,3,57,10,29580.0,295800.0
1545,2017/04/18,201704184640689,25,28,40,29000.0,1160000.0
1547,2017/04/18,201704184637094,25,51,40,28800.0,1152000.0
1549,2017/04/09,201704094578996,8,6,30,29976.0,899280.0
1551,2017/11/14,201711145488869,50,43,10,29711.0,297110.0
1553,2017/11/14,201711145484142,6,29,30,29090.0,872700.0
1555,2017/11/08,201711085466076,25,43,20,29001.0,580020.0
1557,2017/11/01,201711015437683,3,39,10,28560.0,285600.0
1559,2017/10/23,201710235411155,25,16,10,29400.0,294000.0
1561,2017/09/14,201709145328648,32,32,10,30600.0,306000.0
1563,2017/09/12,201709125321741,3,6,10,30000.0,300000.0
1565,2017/09/12,201709125316416,58,58,30,30001.0,900030.0
1567,2017/09/06,201709065284035,25,49,10,30088.0,300880.0
1569,2017/08/28,201708285251879,3,54,10,30100.0,301000.0
1571,2017/08/28,201708285246917,25,8,170,30100.0,5117000.0
1573,2017/08/27,201708275240053,3,54,10,30000.0,300000.0
1575,2017/08/13,201708135167033,3,13,10,30001.0,300010.0
1577,2017/07/27,201707275079149,16,48,50,29886.0,1494300.0
1579,2017/07/25,201707255059663,25,48,50,29300.0,1465000.0
1581,2017/07/20,201707205031254,25,26,85,29000.0,2465000.0
1583,2017/07/17,201707175004253,38,28,10,29200.0,292000.0
1585,2017/07/10,201707104973427,53,11,360,30069.0,10824840.0
1587,2017/07/02,201707024938465,49,28,10,29000.0,290000.0
1589,2017/06/05,201706054833049,32,38,10,30170.0,301700.0
1591,2017/05/02,201705024710107,26,3,10,29580.0,295800.0
1593,2017/04/26,201704264689757,25,13,20,29000.0,580000.0
1595,2017/04/18,201704184641138,25,25,90,29000.0,2610000.0
1597,2017/04/18,201704184638543,25,53,40,28800.0,1152000.0
1599,2017/04/16,201704164627308,3,13,30,30000.0,900000.0
1601,2017/11/14,201711145484143,6,39,10,29130.0,291300.0
1603,2017/11/12,201711125476064,25,43,10,28451.0,284510.0
1605,2017/11/05,201711055444430,25,25,10,27990.0,279900.0
1607,2017/10/25,201710255417303,25,39,10,28812.0,288120.0
1609,2017/09/14,201709145331194,11,32,10,30450.0,304500.0
1611,2017/09/13,201709135326319,25,47,20,30000.0,600000.0
1613,2017/09/12,201709125316691,25,8,30,30000.0,900000.0
1615,2017/09/06,201709065285181,3,49,10,30088.0,300880.0
1617,2017/08/28,201708285251950,3,8,20,30100.0,602000.0
1619,2017/08/28,201708285247123,25,16,30,30100.0,903000.0
1621,2017/08/28,201708285246515,3,52,10,30200.0,302000.0
1623,2017/08/13,201708135168908,3,13,20,30001.0,600020.0
1625,2017/07/31,201707315098328,3,49,10,30000.0,300000.0
1627,2017/07/25,201707255060730,25,6,30,29300.0,879000.0
1629,2017/07/24,201707245054683,25,14,100,29000.0,2900000.0
1631,2017/07/17,201707175004352,28,28,15,29201.0,438015.0
1633,2017/07/13,201707134995428,17,39,20,29800.0,596000.0
1635,2017/07/09,201707094965922,25,25,100,29000.0,2900000.0
1637,2017/06/08,201706084855384,38,48,15,30000.0,450000.0
1639,2017/05/18,201705184772626,47,48,15,29580.0,443700.0
1641,2017/04/26,201704264689768,25,13,10,29000.0,290000.0
1643,2017/04/18,201704184641203,25,25,10,29000.0,290000.0
1645,2017/04/18,201704184638794,3,53,40,28224.0,1128960.0
1647,2017/04/16,201704164628442,3,17,10,29400.0,294000.0
1649,2017/03/30,201703304533328,8,57,10,29988.0,299880.0
1651,2017/11/14,201711145484170,6,28,30,29130.0,873900.0
1653,2017/11/12,201711125476065,55,43,10,28450.0,284500.0
1655,2017/11/05,201711055444491,25,25,10,27990.0,279900.0
1657,2017/10/29,201710295422556,11,21,10,28240.0,282400.0
1659,2017/09/14,201709145332597,34,8,10,30500.0,305000.0
1661,2017/09/13,201709135326571,25,14,60,30000.0,1800000.0
1663,2017/09/12,201709125318865,25,8,10,30000.0,300000.0
1665,2017/09/11,201709115308934,3,56,10,30088.0,300880.0
1667,2017/08/28,201708285251951,25,8,10,30100.0,301000.0
1669,2017/08/28,201708285248293,3,14,20,30101.0,602020.0
1671,2017/08/28,201708285246650,25,34,30,30100.0,903000.0
1673,2017/08/17,201708175185110,58,58,30,29950.0,898500.0
1675,2017/08/01,201708015100364,47,28,10,30000.0,300000.0
1677,2017/07/25,201707255060757,25,43,20,29300.0,586000.0
1679,2017/07/24,201707245054684,47,14,10,29000.0,290000.0
1681,2017/07/17,201707175005850,38,39,10,29200.0,292000.0
1683,2017/07/13,201707134995713,3,28,20,29204.0,584080.0
1685,2017/07/09,201707094967378,25,48,70,29000.0,2030000.0
1687,2017/06/11,201706114861440,17,17,15,30000.0,450000.0
1689,2017/05/28,201705284798632,47,20,10,29580.0,295800.0
1691,2017/04/26,201704264692871,25,48,100,29000.0,2900000.0
1693,2017/04/20,201704204654268,25,58,100,29000.0,2900000.0
1695,2017/04/18,201704184639466,25,53,20,28788.0,575760.0
1697,2017/04/16,201704164629033,3,28,10,28812.0,288120.0
1699,2017/04/02,201704024540167,13,17,10,30587.0,305870.0

1501,2017/11/14,201711145484607,25,48,50,29711.0,1485550.0
1503,2017/11/12,201711125477158,25,43,10,29001.0,290010.0
1505,2017/11/08,201711085465945,25,39,10,28549.0,285490.0
1507,2017/10/29,201710295423502,47,50,10,28000.0,280000.0
1509,2017/10/23,201710235409920,17,16,10,30000.0,300000.0
1511,2017/09/13,201709135328346,25,48,100,30000.0,3000000.0
1513,2017/09/12,201709125321452,25,14,100,30000.0,3000000.0
1515,2017/09/11,201709115313160,3,33,10,30000.0,300000.0
1517,2017/08/30,201708305255857,56,3,10,30702.0,307020.0
1519,2017/08/28,201708285248309,25,14,170,30100.0,5117000.0
1521,2017/08/28,201708285246765,25,16,30,30100.0,903000.0
1523,2017/08/22,201708225205005,3,17,10,29950.0,299500.0
1525,2017/08/07,201708075141921,16,16,10,30001.0,300010.0
1527,2017/07/27,201707275079148,16,29,30,29886.0,896580.0
1529,2017/07/25,201707255059442,25,43,50,29300.0,1465000.0
1531,2017/07/20,201707205028720,25,28,15,29000.0,435000.0
1533,2017/07/16,201707164998100,17,39,10,29200.0,292000.0
1535,2017/07/10,201707104973353,11,28,30,29480.0,884400.0
1537,2017/06/14,201706144884767,7,14,10,29400.0,294000.0
1539,2017/05/28,201705284801495,47,43,10,29580.0,295800.0
1541,2017/04/30,201704304702958,47,56,10,29580.0,295800.0
1543,2017/04/23,201704234667850,3,57,10,29580.0,295800.0
1545,2017/04/18,201704184640689,25,28,40,29000.0,1160000.0
1547,2017/04/18,201704184637094,25,51,40,28800.0,1152000.0
1549,2017/04/09,201704094578996,8,6,30,29976.0,899280.0
1551,2017/11/14,201711145488869,50,43,10,29711.0,297110.0
1553,2017/11/14,201711145484142,6,29,30,29090.0,872700.0
1555,2017/11/08,201711085466076,25,43,20,29001.0,580020.0
1557,2017/11/01,201711015437683,3,39,10,28560.0,285600.0
1559,2017/10/23,201710235411155,25,16,10,29400.0,294000.0
1561,2017/09/14,201709145328648,32,32,10,30600.0,306000.0
1563,2017/09/12,201709125321741,3,6,10,30000.0,300000.0
1565,2017/09/12,201709125316416,58,58,30,30001.0,900030.0
1567,2017/09/06,201709065284035,25,49,10,30088.0,300880.0
1569,2017/08/28,201708285251879,3,54,10,30100.0,301000.0
1571,2017/08/28,201708285246917,25,8,170,30100.0,5117000.0
1573,2017/08/27,201708275240053,3,54,10,30000.0,300000.0
1575,2017/08/13,201708135167033,3,13,10,30001.0,300010.0
1577,2017/07/27,201707275079149,16,48,50,29886.0,1494300.0
1579,2017/07/25,201707255059663,25,48,50,29300.0,1465000.0
1581,2017/07/20,201707205031254,25,26,85,29000.0,2465000.0
1583,2017/07/17,201707175004253,38,28,10,29200.0,292000.0
1585,2017/07/10,201707104973427,53,11,360,30069.0,10824840.0
1587,2017/07/02,201707024938465,49,28,10,29000.0,290000.0
1589,2017/06/05,201706054833049,32,38,10,30170.0,301700.0
1591,2017/05/02,201705024710107,26,3,10,29580.0,295800.0
1593,2017/04/26,201704264689757,25,13,20,29000.0,580000.0
1595,2017/04/18,201704184641138,25,25,90,29000.0,2610000.0
1597,2017/04/18,201704184638543,25,53,40,28800.0,1152000.0
1599,2017/04/16,201704164627308,3,13,30,30000.0,900000.0
1601,2017/11/14,201711145484143,6,39,10,29130.0,291300.0
1603,2017/11/12,201711125476064,25,43,10,28451.0,284510.0
1605,2017/11/05,201711055444430,25,25,10,27990.0,279900.0
1607,2017/10/25,201710255417303,25,39,10,28812.0,288120.0
1609,2017/09/14,201709145331194,11,32,10,30450.0,304500.0
1611,2017/09/13,201709135326319,25,47,20,30000.0,600000.0
1613,2017/09/12,201709125316691,25,8,30,30000.0,900000.0
1615,2017/09/06,201709065285181,3,49,10,30088.0,300880.0
1617,2017/08/28,201708285251950,3,8,20,30100.0,602000.0
1619,2017/08/28,201708285247123,25,16,30,30100.0,903000.0
1621,2017/08/28,201708285246515,3,52,10,30200.0,302000.0
1623,2017/08/13,201708135168908,3,13,20,30001.0,600020.0
1625,2017/07/31,201707315098328,3,49,10,30000.0,300000.0
1627,2017/07/25,201707255060730,25,6,30,29300.0,879000.0
1629,2017/07/24,201707245054683,25,14,100,29000.0,2900000.0
1631,2017/07/17,201707175004352,28,28,15,29201.0,438015.0
1633,2017/07/13,201707134995428,17,39,20,29800.0,596000.0
1635,2017/07/09,201707094965922,25,25,100,29000.0,2900000.0
1637,2017/06/08,201706084855384,38,48,15,30000.0,450000.0
1639,2017/05/18,201705184772626,47,48,15,29580.0,443700.0
1641,2017/04/26,201704264689768,25,13,10,29000.0,290000.0
1643,2017/04/18,201704184641203,25,25,10,29000.0,290000.0
1645,2017/04/18,201704184638794,3,53,40,28224.0,1128960.0
1647,2017/04/16,201704164628442,3,17,10,29400.0,294000.0
1649,2017/03/30,201703304533328,8,57,10,29988.0,299880.0
1651,2017/11/14,201711145484170,6,28,30,29130.0,873900.0
1653,2017/11/12,201711125476065,55,43,10,28450.0,284500.0
1655,2017/11/05,201711055444491,25,25,10,27990.0,279900.0
1657,2017/10/29,201710295422556,11,21,10,28240.0,282400.0
1659,2017/09/14,201709145332597,34,8,10,30500.0,305000.0
1661,2017/09/13,201709135326571,25,14,60,30000.0,1800000.0
1663,2017/09/12,201709125318865,25,8,10,30000.0,300000.0
1665,2017/09/11,201709115308934,3,56,10,30088.0,300880.0
1667,2017/08/28,201708285251951,25,8,10,30100.0,301000.0
1669,2017/08/28,201708285248293,3,14,20,30101.0,602020.0
1671,2017/08/28,201708285246650,25,34,30,30100.0,903000.0
1673,2017/08/17,201708175185110,58,58,30,29950.0,898500.0
1675,2017/08/01,201708015100364,47,28,10,30000.0,300000.0
1677,2017/07/25,201707255060757,25,43,20,29300.0,586000.0
1679,2017/07/24,201707245054684,47,14,10,29000.0,290000.0
1681,2017/07/17,201707175005850,38,39,10,29200.0,292000.0
1683,2017/07/13,201707134995713,3,28,20,29204.0,584080.0
1685,2017/07/09,201707094967378,25,48,70,29000.0,2030000.0
1687,2017/06/11,201706114861440,17,17,15,30000.0,450000.0
1689,2017/05/28,201705284798632,47,20,10,29580.0,295800.0
1691,2017/04/26,201704264692871,25,48,100,29000.0,2900000.0
1693,2017/04/20,201704204654268,25,58,100,29000.0,2900000.0
1695,2017/04/18,201704184639466,25,53,20,28788.0,575760.0
1697,2017/04/16,201704164629033,3,28,10,28812.0,288120.0
1699,2017/04/02,201704024540167,13,17,10,30587.0,305870.0
1601,2017/03/13,201703134426428,48,48,25,30200.0,755000.0
1603,2017/02/28,201702284395590,57,57,10,29000.0,290000.0
1605,2017/01/23,201701234278084,11,11,10,28090.0,280900.0
1607,2017/01/01,201701014230420,28,49,100,27000.0,2700000.0
1609,2016/12/22,201612224206750,57,49,20,27550.0,551000.0
1611,2016/12/21,201612214204670,28,14,60,26760.0,1605600.0
1613,2016/12/21,201612214200391,3,16,20,27852.0,557040.0
1615,2016/11/15,201611154056016,3,6,30,30100.0,903000.0
1617,2016/11/08,201611084029549,6,6,20,30260.0,605200.0
1619,2016/09/28,201609283950606,13,58,10,31500.0,315000.0
1621,2016/09/22,201609223929108,3,40,10,31502.0,315020.0
1623,2016/09/04,201609043848163,3,28,80,33761.0,2700880.0
1625,2016/08/24,201608243811625,3,28,60,33115.0,1986900.0
1627,2016/08/14,201608143767871,28,4,100,33780.0,3378000.0
1629,2016/08/01,201608013702121,16,16,30,33800.0,1014000.0
1631,2016/07/21,201607213645557,28,56,10,35230.0,352300.0
1633,2016/07/11,201607113585019,28,38,10,35021.0,350210.0
1635,2016/07/05,201607053556123,28,26,50,35000.0,1750000.0
1637,2016/06/28,201606283523231,28,26,30,34502.0,1035060.0
1639,2016/06/22,201606223498104,35,25,10,35190.0,351900.0
1641,2016/06/19,201606193471890,28,38,10,35200.0,352000.0
1643,2016/06/15,201606153448606,3,49,30,35000.0,1050000.0
1645,2016/06/14,201606143439918,28,45,40,35000.0,1400000.0
1647,2016/06/08,201606083413510,28,56,10,35000.0,350000.0
1649,2016/06/08,201606083412946,3,19,10,34750.0,347500.0
1651,2017/03/30,201703304530556,8,6,30,29400.0,882000.0
1653,2017/03/01,201703014400366,3,7,10,29580.0,295800.0
1655,2017/01/31,201701314302296,3,17,10,29000.0,290000.0
1657,2017/01/18,201701184267042,25,42,30,27000.0,810000.0
1659,2017/01/01,201701014230249,28,49,30,27500.0,825000.0
1661,2016/12/22,201612224205597,3,54,30,27000.0,810000.0
1663,2016/12/21,201612214202826,28,25,100,26760.0,2676000.0
1665,2016/12/15,201612154184267,54,49,405,29000.0,11745000.0
1667,2016/11/15,201611154055321,3,6,20,30100.0,602000.0
1669,2016/11/07,201611074028961,13,29,50,30253.0,1512650.0
1671,2016/09/27,201609273947177,3,49,10,30900.0,309000.0
1673,2016/09/21,201609213927179,3,19,10,32800.0,328000.0
1675,2016/08/30,201608303828751,3,19,10,33777.0,337770.0
1677,2016/08/23,201608233803049,28,16,50,33115.0,1655750.0
1679,2016/08/07,201608073726362,3,29,20,32480.0,649600.0
1681,2016/07/31,201607313697339,13,16,50,33836.0,1691800.0
1683,2016/07/21,201607213639213,28,49,20,35200.0,704000.0
1685,2016/07/11,201607113583904,6,16,10,35111.0,351110.0
1687,2016/06/28,201606283528621,3,4,10,35192.0,351920.0
1689,2016/06/26,201606263512012,28,17,100,35000.0,3500000.0
1691,2016/06/20,201606203477565,28,16,150,34500.0,5175000.0
1693,2016/06/16,201606163450832,3,1,10,35001.0,350010.0
1695,2016/06/14,201606143442615,28,56,10,35000.0,350000.0
1697,2016/06/13,201606133431152,28,42,100,34500.0,3450000.0
1699,2016/06/08,201606083413508,28,19,10,34999.0,349990.0
1701,2017/03/30,201703304527281,13,25,20,30000.0,600000.0
1703,2017/03/01,201703014400365,3,35,10,29000.0,290000.0
1705,2017/01/25,201701254282953,59,3,20,28651.0,573020.0
1707,2017/01/01,201701014230432,28,49,100,27000.0,2700000.0
1709,2017/01/01,201701014230188,28,49,120,27500.0,3300000.0
1711,2016/12/22,201612224205596,3,54,30,27000.0,810000.0
1713,2016/12/21,201612214200844,3,14,20,27295.0,545900.0
1715,2016/12/12,201612124178918,47,28,10,29498.0,294980.0
1717,2016/11/08,201611084033218,13,16,20,29655.0,593100.0
1719,2016/10/05,201610053973209,3,50,10,30870.0,308700.0
1721,2016/09/25,201609253933429,3,50,10,30872.0,308720.0
1723,2016/09/21,201609213923848,3,53,10,33086.0,330860.0
1725,2016/08/30,201608303828750,3,14,10,33700.0,337000.0
1727,2016/08/14,201608143772578,28,10,150,33780.0,5067000.0
1729,2016/08/04,201608043723833,28,14,10,33130.0,331300.0
1731,2016/07/27,201607273678555,13,17,10,34526.0,345260.0
1733,2016/07/12,201607123592042,28,19,30,35021.0,1050630.0
1735,2016/07/06,201607063565282,28,33,30,35011.0,1050330.0
1737,2016/06/28,201606283528612,3,34,30,35000.0,1050000.0
1739,2016/06/23,201606233508604,25,17,10,35700.0,357000.0
1741,2016/06/19,201606193472098,28,38,10,35200.0,352000.0
1743,2016/06/15,201606153448643,28,38,10,35000.0,350000.0
1745,2016/06/14,201606143441808,28,17,10,35000.0,350000.0
1747,2016/06/08,201606083414945,28,17,10,35001.0,350010.0
1749,2016/06/08,201606083412949,3,17,10,34800.0,348000.0
1751,2017/03/13,201703134426419,48,48,25,30200.0,755000.0
1753,2017/02/22,201702224387964,11,38,10,29000.0,290000.0
1755,2017/01/22,201701224275593,3,28,40,27540.0,1101600.0
1757,2017/01/01,201701014230405,28,49,120,27000.0,3240000.0
1759,2016/12/22,201612224206028,28,49,100,27010.0,2701000.0
1761,2016/12/21,201612214204669,54,14,20,26800.0,536000.0
1763,2016/12/20,201612204199517,47,25,10,28420.0,284200.0
1765,2016/11/15,201611154055556,3,17,50,30100.0,1505000.0
1767,2016/11/07,201611074029469,6,6,10,30253.0,302530.0
1769,2016/09/27,201609273947521,3,49,30,30900.0,927000.0
1771,2016/09/22,201609223927710,3,14,10,32144.0,321440.0
1773,2016/08/31,201608313837846,38,19,10,34450.0,344500.0
1775,2016/08/23,201608233806600,28,14,50,33115.0,1655750.0
1777,2016/08/07,201608073726363,28,29,10,32470.0,324700.0
1779,2016/08/01,201608013698192,28,28,100,33160.0,3316000.0
1781,2016/07/21,201607213645556,3,56,40,35250.0,1410000.0
1783,2016/07/11,201607113583905,28,16,90,35021.0,3151890.0
1785,2016/06/30,201606303539271,28,26,20,35000.0,700000.0
1787,2016/06/26,201606263512568,28,19,30,35000.0,1050000.0
1789,2016/06/22,201606223495374,3,26,30,34501.0,1035030.0
1791,2016/06/16,201606163454725,3,49,40,35200.0,1408000.0
1793,2016/06/15,201606153445832,3,17,10,35000.0,350000.0
1795,2016/06/14,201606143439917,28,17,10,35000.0,350000.0
1797,2016/06/08,201606083413509,28,28,70,35000.0,2450000.0
1799,2016/06/08,201606083412185,3,14,50,34102.0,1705100.0

1601,2017/03/13,201703134426428,48,48,25,30200.0,755000.0
1603,2017/02/28,201702284395590,57,57,10,29000.0,290000.0
1605,2017/01/23,201701234278084,11,11,10,28090.0,280900.0
1607,2017/01/01,201701014230420,28,49,100,27000.0,2700000.0
1609,2016/12/22,201612224206750,57,49,20,27550.0,551000.0
1611,2016/12/21,201612214204670,28,14,60,26760.0,1605600.0
1613,2016/12/21,201612214200391,3,16,20,27852.0,557040.0
1615,2016/11/15,201611154056016,3,6,30,30100.0,903000.0
1617,2016/11/08,201611084029549,6,6,20,30260.0,605200.0
1619,2016/09/28,201609283950606,13,58,10,31500.0,315000.0
1621,2016/09/22,201609223929108,3,40,10,31502.0,315020.0
1623,2016/09/04,201609043848163,3,28,80,33761.0,2700880.0
1625,2016/08/24,201608243811625,3,28,60,33115.0,1986900.0
1627,2016/08/14,201608143767871,28,4,100,33780.0,3378000.0
1629,2016/08/01,201608013702121,16,16,30,33800.0,1014000.0
1631,2016/07/21,201607213645557,28,56,10,35230.0,352300.0
1633,2016/07/11,201607113585019,28,38,10,35021.0,350210.0
1635,2016/07/05,201607053556123,28,26,50,35000.0,1750000.0
1637,2016/06/28,201606283523231,28,26,30,34502.0,1035060.0
1639,2016/06/22,201606223498104,35,25,10,35190.0,351900.0
1641,2016/06/19,201606193471890,28,38,10,35200.0,352000.0
1643,2016/06/15,201606153448606,3,49,30,35000.0,1050000.0
1645,2016/06/14,201606143439918,28,45,40,35000.0,1400000.0
1647,2016/06/08,201606083413510,28,56,10,35000.0,350000.0
1649,2016/06/08,201606083412946,3,19,10,34750.0,347500.0
1651,2017/03/30,201703304530556,8,6,30,29400.0,882000.0
1653,2017/03/01,201703014400366,3,7,10,29580.0,295800.0
1655,2017/01/31,201701314302296,3,17,10,29000.0,290000.0
1657,2017/01/18,201701184267042,25,42,30,27000.0,810000.0
1659,2017/01/01,201701014230249,28,49,30,27500.0,825000.0
1661,2016/12/22,201612224205597,3,54,30,27000.0,810000.0
